time,NINO3.4
1873.0,-1.4760403826443471
1873.0849315068492,-1.204805311733764
1873.1616438356164,-0.8265129401730934
1873.2465753424658,-0.3156087851199397
1873.3287671232877,-0.4384005663966895
1873.4136986301369,-0.562103705554543
1873.495890410959,-0.7495263406818642
1873.5808219178082,-0.7980586630647916
1873.6657534246576,-0.913724070166025
1873.7479452054795,-1.1327155079832048
1873.8328767123287,-1.230058380131151
1873.9150684931508,-1.2421035157522673
1874.0,-1.169530266433887
1874.0849315068492,-0.9546190563625416
1874.1616438356164,-0.6548817434113547
1874.2465753424658,-0.4200454505214674
1874.3287671232877,-0.5834697007910689
1874.4136986301369,-0.7481068822267307
1874.495890410959,-0.9975486877837536
1874.5808219178082,-1.062140619888694
1874.6657534246576,-1.216080339966901
1874.7479452054795,-1.5075372369075355
1874.8328767123287,-1.6370913954551158
1874.9150684931508,-1.6531223320357975
1875.0,-1.5565341993760522
1875.0846994535518,-1.2705076997580962
1875.1639344262296,-0.8715856779619389
1875.2486338797814,-0.303654533951935
1875.3306010928961,-0.4217953553569844
1875.4153005464482,-0.5408130153219769
1875.4972677595629,-0.7211366805837099
1875.5819672131147,-0.7678307538465705
1875.6666666666667,-0.8791151253330564
1875.7486338797814,-1.089811868025339
1875.8333333333333,-1.18346770356995
1875.9153005464482,-1.1950566079853573
1876.0,-1.1252322011939695
1876.0849315068492,-0.9184611402728968
1876.1616438356164,-0.6300769178957878
1876.2465753424658,0.0395699131086874
1876.3287671232877,0.0549651123067562
1876.4136986301369,0.0704745743323077
1876.495890410959,0.093972961374262
1876.5808219178082,0.1000577722863709
1876.6657534246576,0.1145594918976848
1876.7479452054795,0.1420158637558992
1876.8328767123287,0.1542203687451393
1876.9150684931508,0.1557305452433277
1877.0,0.1466315679494856
1877.0849315068492,0.1196867606134848
1877.1616438356164,0.0821067565448319
1877.2465753424658,0.7052775976679364
1877.3287671232877,0.9796751955653512
1877.4136986301369,1.2561093663571363
1877.495890410959,1.6749347986116836
1877.5808219178082,1.7833879258795735
1877.6657534246576,2.041860516947153
1877.7479452054795,2.53123141679347
1877.8328767123287,2.7487594142872998
1877.9150684931508,2.775676169190737
1878.0,2.613499799750412
1878.0849315068492,2.1332468121999346
1878.1616438356164,1.4634365218136307
1878.2465753424658,-0.2040575880419497
1878.3287671232877,-0.2834488974732954
1878.4136986301369,-0.3634294474449205
1878.495890410959,-0.4846079845189548
1878.5808219178082,-0.5159866695063546
1878.6657534246576,-0.590770405275935
1878.7479452054795,-0.7323598245496418
1878.8328767123287,-0.7952970830801265
1878.9150684931508,-0.8030848933007737
1879.0,-0.7561624915474514
1879.0846994535518,-0.617211152934777
1879.1639344262296,-0.423415301834655
1879.2486338797814,-0.3870644552934563
1879.3306010928961,-0.5376570122032279
1879.4153005464482,-0.6893672637351335
1879.4972677595629,-0.9192234768556012
1879.5819672131147,-0.9787438001575504
1879.6666666666667,-1.1205965302040888
1879.7486338797814,-1.389168907111864
1879.8333333333333,-1.5085507734003034
1879.9153005464482,-1.5233229979958618
1880.0,-1.4343187416484984
1880.0849315068492,-1.1707503798517551
1880.1616438356164,-0.8031507906182501
1880.2465753424658,0.010771225748549
1880.3287671232877,0.0149619138996907
1880.4136986301369,0.0191837052454768
1880.495890410959,0.0255801416202663
1880.5808219178082,0.0272364725753416
1880.6657534246576,0.0311839489128959
1880.7479452054795,0.0386577783021247
1880.8328767123287,0.0419799356702069
1880.9150684931508,0.0423910169868997
1881.0,0.0399142074411295
1881.0849315068492,0.0325796297338182
1881.1616438356164,0.0223500720811888
1881.2465753424658,-0.2065047785516204
1881.3287671232877,-0.2868481998885071
1881.4136986301369,-0.3677879283191493
1881.495890410959,-0.4904197167461419
1881.5808219178082,-0.5221747152087911
1881.6657534246576,-0.5978553058819758
1881.7479452054795,-0.7411427570026783
1881.8328767123287,-0.8048347998235117
1881.9150684931508,-0.812716006498787
1882.0,-0.7652308809704582
1882.0849315068492,-0.6246131480794731
1882.1616438356164,-0.4284931718528291
1882.2465753424658,-0.3232300526950911
1882.3287671232877,-0.4489869891426133
1882.4136986301369,-0.5756772907872459
1882.495890410959,-0.767625776015357
1882.5808219178082,-0.8173300487126055
1882.6657534246576,-0.9357885245060564
1882.7479452054795,-1.1600681305332483
1882.8328767123287,-1.259761621897613
1882.9150684931508,-1.2720976214169333
1883.0,-1.1977718855457995
1883.0846994535518,-0.9776710359141012
1883.1639344262296,-0.6706957170139047
1883.2486338797814,-0.1240488230814507
1883.3306010928961,-0.172311661980777
1883.4153005464482,-0.2209327066015124
1883.4972677595629,-0.2945984548395816
1883.5819672131147,-0.3136738980998945
1883.6666666666667,-0.3591357429490238
1883.7486338797814,-0.4452094880629699
1883.8333333333333,-0.4834697307895212
1883.9153005464482,-0.4882040251694703
1884.0,-0.4596793877398736
1884.0849315068492,-0.3752093604995687
1884.1616438356164,-0.2573987587095677
1884.2465753424658,0.1131975310641888
1884.3287671232877,0.1572385309692444
1884.4136986301369,0.2016064022001968
1884.495890410959,0.2688281671263363
1884.5808219178082,0.2862349673472836
1884.6657534246576,0.3277199928937626
1884.7479452054795,0.406264353044197
1884.8328767123287,0.4411777436510429
1884.9150684931508,0.4454979010038412
1885.0,0.4194684841071457
1885.0849315068492,0.3423875550422324
1885.1616438356164,0.2348825507661494
1885.2465753424658,0.0297834756120016
1885.3287671232877,0.0413711315817824
1885.4136986301369,0.0530447908775331
1885.495890410959,0.0707315529248263
1885.5808219178082,0.0753114673892998
1885.6657534246576,0.0862266192924468
1885.7479452054795,0.1068924766924127
1885.8328767123287,0.1160785614762022
1885.9150684931508,0.1172152408714808
1886.0,0.1103666241565301
1886.0849315068492,0.0900858110559911
1886.1616438356164,0.0618000998490106
1886.2465753424658,-0.4625722811422053
1886.3287671232877,-0.6425421585621744
1886.4136986301369,-0.8238477684264696
1886.495890410959,-1.0985439111069757
1886.5808219178082,-1.169675350193084
1886.6657534246576,-1.3392004513138482
1886.7479452054795,-1.6601654361865217
1886.8328767123287,-1.8028360985551173
1886.9150684931508,-1.820490061700692
1887.0,-1.7141230178481337
1887.0846994535518,-1.3991382222000823
1887.1639344262296,-0.9598279775800704
1887.2486338797814,-0.0740816586488234
1887.3306010928961,-0.1029041099059018
1887.4153005464482,-0.1319404807578646
1887.4972677595629,-0.1759334883456878
1887.5819672131147,-0.1873252971600095
1887.6666666666667,-0.2144750015102685
1887.7486338797814,-0.2658780349753291
1887.8333333333333,-0.2887269598670102
1887.9153005464482,-0.2915542690787078
1888.0,-0.2745194242438371
1888.0849315068492,-0.224074127233931
1888.1616438356164,-0.1537179193294936
1888.2465753424658,0.298639934784305
1888.3287671232877,0.4148297599141773
1888.4136986301369,0.531881943352848
1888.495890410959,0.7092277149867237
1888.5808219178082,0.755150674912761
1888.6657534246576,0.8645972786262331
1888.7479452054795,1.0718145418693656
1888.8328767123287,1.1639237300813865
1888.9150684931508,1.1753212534899669
1889.0,1.1066499380343788
1889.0849315068492,0.9032935272306296
1889.1616438356164,0.6196717276722057
1889.2465753424658,-0.4716510882237866
1889.3287671232877,-0.6551531958793358
1889.4136986301369,-0.8400172521137894
1889.495890410959,-1.1201047971483076
1889.5808219178082,-1.1926323177534024
1889.6657534246576,-1.365484651722535
1889.7479452054795,-1.692749147604399
1889.8328767123287,-1.8382199765040448
1889.9150684931508,-1.856220430202897
1890.0,-1.747765743163871
1890.0849315068492,-1.4265988083996175
1890.1616438356164,-0.9786663157062472
1890.2465753424658,-0.1715266527259809
1890.3287671232877,-0.2382613705718657
1890.4136986301369,-0.3054913920155948
1890.495890410959,-0.4073516023904585
1890.5808219178082,-0.4337278859409882
1890.6657534246576,-0.4965895712034021
1890.7479452054795,-0.6156067534727606
1890.8328767123287,-0.6685105312301671
1890.9150684931508,-0.67505680589719
1891.0,-0.6356147905923903
1891.0846994535518,-0.5188151252002529
1891.1639344262296,-0.3559142795597914
1891.2486338797814,-0.0647924401263338
1891.3306010928961,-0.0900007977877221
1891.4153005464482,-0.1153962513213708
1891.4972677595629,-0.1538729048156384
1891.5819672131147,-0.1638362763706879
1891.6666666666667,-0.1875816355546747
1891.7486338797814,-0.232539159843985
1891.8333333333333,-0.2525230212342005
1891.9153005464482,-0.2549958095890878
1892.0,-0.2400969913909578
1892.0849315068492,-0.1959771114397902
1892.1616438356164,-0.134442981787355
1892.2465753424658,-0.5983911824841323
1892.3287671232877,-0.8312032037642239
1892.4136986301369,-1.0657431507100494
1892.495890410959,-1.421094641371214
1892.5808219178082,-1.5131114518930902
1892.6657534246576,-1.7324119371489513
1892.7479452054795,-2.147617570222577
1892.8328767123287,-2.332178707672776
1892.9150684931508,-2.355016167487978
1893.0,-2.217417993660725
1893.0849315068492,-1.8099484326508304
1893.1616438356164,-1.2416494068068085
1893.2465753424658,-0.3550794082679451
1893.3287671232877,-0.4932277586674621
1893.4136986301369,-0.6324014430640021
1893.495890410959,-0.8432635024066704
1893.5808219178082,-0.8978653675196776
1893.6657534246576,-1.0279961061015237
1893.7479452054795,-1.2743750214613103
1893.8328767123287,-1.383891774704601
1893.9150684931508,-1.3974432974457298
1894.0,-1.315793902248256
1894.0849315068492,-1.0740054955241487
1894.1616438356164,-0.736782475328165
1894.2465753424658,-0.3261135144120373
1894.3287671232877,-0.4529922998611093
1894.4136986301369,-0.5808127768457348
1894.495890410959,-0.774473590813597
1894.5808219178082,-0.824621264012427
1894.6657534246576,-0.9441364809014232
1894.7479452054795,-1.1704168342368528
1894.8328767123287,-1.2709996685425091
1894.9150684931508,-1.283445714705258
1895.0,-1.208456935864631
1895.0846994535518,-0.9863926166592082
1895.1639344262296,-0.6766788408218684
1895.2486338797814,0.0788287447864357
1895.3306010928961,0.109498112828451
1895.4153005464482,0.140395108240824
1895.4972677595629,0.1872071482353325
1895.5819672131147,0.1993289339250525
1895.6666666666667,0.2282183669411117
1895.7486338797814,0.2829152606145396
1895.8333333333333,0.3072283240877665
1895.9153005464482,0.3102368047339378
1896.0,0.2921103823446912
1896.0849315068492,0.2384325960181158
1896.1616438356164,0.1635680255131411
1896.2465753424658,0.4157442668346101
1896.3287671232877,0.5774950845782221
1896.4136986301369,0.7404464133087489
1896.495890410959,0.9873339833097142
1896.5808219178082,1.0512645065972814
1896.6657534246576,1.2036279138932937
1896.7479452054795,1.492100348916803
1896.8328767123287,1.6203278980876654
1896.9150684931508,1.6361946809968333
1897.0,1.5405955920227754
1897.0849315068492,1.2574979481099302
1897.1616438356164,0.8626608102003802
1897.2465753424658,-0.2596730879039219
1897.3287671232877,-0.36070234474555
1897.4136986301369,-0.4624814384939101
1897.495890410959,-0.6166869508281316
1897.5808219178082,-0.6566178355515531
1897.6657534246576,-0.7517837334660464
1897.7479452054795,-0.9319630743576384
1897.8328767123287,-1.0120537606371345
1897.9150684931508,-1.0219641234293744
1898.0,-0.9622531120816916
1898.0849315068492,-0.785430855618879
1898.1616438356164,-0.5388163211581859
1898.2465753424658,-0.3534802593956401
1898.3287671232877,-0.4910064397295094
1898.4136986301369,-0.6295533363279541
1898.495890410959,-0.8394657494321807
1898.5808219178082,-0.8938217075480822
1898.6657534246576,-1.0233663844800274
1898.7479452054795,-1.268635698563358
1898.8328767123287,-1.3776592280702964
1898.9150684931508,-1.391149719667955
1899.0,-1.3098680437333112
1899.0849315068492,-1.0691685642996809
1899.1616438356164,-0.7334642742803981
1899.2465753424658,0.3063782572594001
1899.3287671232877,0.4255787793204421
1899.4136986301369,0.5456640050162263
1899.495890410959,0.7276051391942596
1899.5808219178082,0.7747180493966229
1899.6657534246576,0.8870006204898445
1899.7479452054795,1.0995872728153184
1899.8328767123287,1.1940831833584251
1899.9150684931508,1.205776038038146
1900.0,1.1353253196230435
1900.0849315068492,0.9266995616862198
1900.1616438356164,0.6357285877866783
1900.2465753424658,-0.0016083559339568
1900.3287671232877,-0.0022341081289806
1900.4136986301369,-0.002864504642937
1900.495890410959,-0.003819618447042
1900.5808219178082,-0.004066941247843
1900.6657534246576,-0.0046563771337741
1900.7479452054795,-0.0057723669132258
1900.8328767123287,-0.0062684303735254
1900.9150684931508,-0.0063298129023551
1901.0,-0.0059599765046028
1901.0849315068492,-0.0048647797411136
1901.1616438356164,-0.0033373055114907
1901.2465753424658,-0.1164751183842398
1901.3287671232877,-0.1617913070809071
1901.4136986301369,-0.2074438315264403
1901.495890410959,-0.2766119746313443
1901.5808219178082,-0.2945227814958153
1901.6657534246576,-0.3372089886619361
1901.7479452054795,-0.4180275680154784
1901.8328767123287,-0.4539518612919955
1901.9150684931508,-0.4583971069998757
1902.0,-0.4316140191885686
1902.0849315068492,-0.352301243957526
1902.1616438356164,-0.2416834771013343
1902.2465753424658,0.4394221007796224
1902.3287671232877,0.6103850936715856
1902.4136986301369,0.7826169701103878
1902.495890410959,1.0435654986185596
1902.5808219178082,1.1111370494203392
1902.6657534246576,1.272177991790302
1902.7479452054795,1.5770797632090077
1902.8328767123287,1.712610240787182
1902.9150684931508,1.7293806827024627
1903.0,1.6283369501467708
1903.0846994535518,1.3291160796797057
1903.1639344262296,0.9117918290603956
1903.2486338797814,-0.3939041632942405
1903.3306010928961,-0.5471577992627271
1903.4153005464482,-0.7015488803231851
1903.4972677595629,-0.935466818457173
1903.5819672131147,-0.9960389087863708
1903.6666666666667,-1.1403982788494844
1903.7486338797814,-1.4137165232994835
1903.8333333333333,-1.5352079532402674
1903.9153005464482,-1.55024121369529
1904.0,-1.4596641879656762
1904.0849315068492,-1.1914383831816455
1904.1616438356164,-0.8173430441649187
1904.2465753424658,0.1502141489732967
1904.3287671232877,0.2086569547348428
1904.4136986301369,0.2675335217063884
1904.495890410959,0.3567374126034183
1904.5808219178082,0.3798363941532463
1904.6657534246576,0.4348873987910256
1904.7479452054795,0.5391164761015482
1904.8328767123287,0.5854468616539128
1904.9150684931508,0.5911797495895459
1905.0,0.556638477614355
1905.0849315068492,0.4543513866088867
1905.1616438356164,0.3116912722416817
1905.2465753424658,0.3250202971578546
1905.3287671232877,0.4514737519434834
1905.4136986301369,0.5788657414699018
1905.495890410959,0.7718773540586968
1905.5808219178082,0.8218569192240497
1905.6657534246576,0.9409714900451392
1905.7479452054795,1.1664932928280265
1905.8328767123287,1.266738947332546
1905.9150684931508,1.2791432711139452
1906.0,1.2044058741488797
1906.0849315068492,0.9830859722538868
1906.1616438356164,0.6744104374848876
1906.2465753424658,-0.2730654685620527
1906.3287671232877,-0.3793052086160643
1906.4136986301369,-0.4863334576678109
1906.495890410959,-0.6484919655836389
1906.5808219178082,-0.6904822458822762
1906.6657534246576,-0.7905562301172716
1906.7479452054795,-0.9800281409067658
1906.8328767123287,-1.064249424494146
1906.9150684931508,-1.0746709043684264
1907.0,-1.01188035713235
1907.0846994535518,-0.8259386690545993
1907.1639344262296,-0.5666052358124224
1907.2486338797814,-0.0064157066362421
1907.3306010928961,-0.0089118223439017
1907.4153005464482,-0.0114264641670607
1907.4972677595629,-0.015236398176063
1907.5819672131147,-0.0162229649557743
1907.6666666666667,-0.0185742154751191
1907.7486338797814,-0.0230258812307157
1907.8333333333333,-0.0250046706062812
1907.9153005464482,-0.0252495245526295
1908.0,-0.0237742529530489
1908.0849315068492,-0.019405530212541
1908.1616438356164,-0.013312459428407
1908.2465753424658,-0.4081415101221206
1908.3287671232877,-0.5669343745914421
1908.4136986301369,-0.7269057961839882
1908.495890410959,-0.9692785086636548
1908.5808219178082,-1.0320399281202584
1908.6657534246576,-1.1816170506494903
1908.7479452054795,-1.464814161593508
1908.8328767123287,-1.5906968008330624
1908.9150684931508,-1.606273426306779
1909.0,-1.5124225673707183
1909.0849315068492,-1.2345019581983296
1909.1616438356164,-0.8468852462574583
1909.2465753424658,-0.4362864339889529
1909.3287671232877,-0.6060294541524307
1909.4136986301369,-0.7770323032521763
1909.495890410959,-1.0361187323496326
1909.5808219178082,-1.103208100149084
1909.6657534246576,-1.263099872429441
1909.7479452054795,-1.5658258990293097
1909.8328767123287,-1.700389246331352
1909.9150684931508,-1.7170400162554302
1910.0,-1.616717320434163
1910.0849315068492,-1.319631656514365
1910.1616438356164,-0.9052853849072316
1910.2465753424658,-0.4143147580140924
1910.3287671232877,-0.5755094064028005
1910.4136986301369,-0.737900437901789
1910.495890410959,-0.983939101526535
1910.5808219178082,-1.0476498039909898
1910.6657534246576,-1.1994893199142789
1910.7479452054795,-1.486969861787987
1910.8328767123287,-1.6147565091179923
1910.9150684931508,-1.6305687351566722
1911.0,-1.5352983572481027
1911.0846994535518,-1.2531741256257565
1911.1639344262296,-0.8596946087739948
1911.2486338797814,0.2741128757867844
1911.3306010928961,0.3807601235050648
1911.4153005464482,0.488198904733939
1911.4972677595629,0.6509794099811657
1911.5819672131147,0.6931307539367528
1911.6666666666667,0.7935885956204669
1911.7486338797814,0.9837872707617104
1911.8333333333333,1.068331605012985
1911.9153005464482,1.0787930589395327
1912.0,1.015761663700352
1912.0849315068492,0.8291067522754787
1912.1616438356164,0.5687785842796814
1912.2465753424658,-0.2481812302676321
1912.3287671232877,-0.3447394275701457
1912.4136986301369,-0.4420142776745148
1912.495890410959,-0.5893954101364114
1912.5808219178082,-0.627559149691896
1912.6657534246576,-0.7185134715840498
1912.7479452054795,-0.8907189583067691
1912.8328767123287,-0.9672652235138076
1912.9150684931508,-0.9767370022415546
1913.0,-0.9196685074798816
1913.0849315068492,-0.7506715370896481
1913.1616438356164,-0.5149709527188108
1913.2465753424658,0.2545784251743988
1913.3287671232877,0.3536255359508448
1913.4136986301369,0.4534077721898265
1913.495890410959,0.6045878455664813
1913.5808219178082,0.6437353052850268
1913.6657534246576,0.7370340934534153
1913.7479452054795,0.9136784011997546
1913.8328767123287,0.9921977462298984
1913.9150684931508,1.0019136724081588
1914.0,0.9433741627609824
1914.0849315068492,0.770021075040387
1914.1616438356164,0.5282450006889696
1914.2465753424658,0.2203175379904472
1914.3287671232877,0.3060349964765096
1914.4136986301369,0.3923886480410272
1914.495890410959,0.5232230718015732
1914.5808219178082,0.557102109028949
1914.6657534246576,0.6378448479027172
1914.7479452054795,0.7907165571060393
1914.8328767123287,0.8586688542019654
1914.9150684931508,0.86707722161733
1915.0,0.8164158954197206
1915.0846994535518,0.6663924774357349
1915.1639344262296,0.4571543638382895
1915.2486338797814,-0.3634208264071966
1915.3306010928961,-0.5048145161001164
1915.4153005464482,-0.6472576266264186
1915.4972677595629,-0.8630731937358723
1915.5819672131147,-0.9189577493611576
1915.6666666666667,-1.052145479922842
1915.7486338797814,-1.3043122542962955
1915.8333333333333,-1.4164017420062551
1915.9153005464482,-1.430271613023785
1916.0,-1.3467041349121782
1916.0849315068492,-1.0992357080158304
1916.1616438356164,-0.754090746552238
1916.2465753424658,-0.5984419984190638
1916.3287671232877,-0.8312737903122108
1916.4136986301369,-1.065833654608144
1916.495890410959,-1.4212153220479038
1916.5808219178082,-1.513239946722784
1916.6657534246576,-1.7325590551795134
1916.7479452054795,-2.147799947901094
1916.8328767123287,-2.3323767584544832
1916.9150684931508,-2.3552161576479818
1917.0,-2.217606298856023
1917.0849315068492,-1.8101021351525972
1917.1616438356164,-1.2417548488275316
1917.2465753424658,-0.4297366305233647
1917.3287671232877,-0.5969313628302592
1917.4136986301369,-0.765367010737388
1917.495890410959,-1.020563873121357
1917.5808219178082,-1.086646053578999
1917.6657534246576,-1.2441374310668207
1917.7479452054795,-1.542318746156824
1917.8328767123287,-1.6748619447450002
1917.9150684931508,-1.6912627429485363
