time,NINO3.4
1918.0,-1.5924461538717751
1918.0849315068492,-1.2998205248270656
1918.1616438356164,-0.8916946773136011
1918.2465753424658,0.4113843932073508
1918.3287671232877,0.5714389443257191
1918.4136986301369,0.7326814167776777
1918.495890410959,0.9769798985068052
1918.5808219178082,1.0402399880092466
1918.6657534246576,1.1910055736292389
1918.7479452054795,1.476452823552239
1918.8328767123287,1.603335661672304
1918.9150684931508,1.6190360510220807
1919.0,1.524439501301255
1919.0846994535518,1.2443106775264057
1919.1639344262296,0.853614162018557
1919.2486338797814,-0.1655629339523811
1919.3306010928961,-0.2299773879597115
1919.4153005464482,-0.2948699246180645
1919.4972677595629,-0.3931886116247445
1919.5819672131147,-0.4186478322297309
1919.6666666666667,-0.4793239130593545
1919.7486338797814,-0.5942030503485278
1919.8333333333333,-0.6452674448521247
1919.9153005464482,-0.6515861155840831
1920.0,-0.613515438688817
1920.0849315068492,-0.5007767186143849
1920.1616438356164,-0.3435396856580855
1920.2465753424658,-0.0913034870670427
1920.3287671232877,-0.1268263189472778
1920.4136986301369,-0.1626128004989857
1920.495890410959,-0.2168329012985096
1920.5808219178082,-0.2308729739388806
1920.6657534246576,-0.2643341939659415
1920.7479452054795,-0.3276869358832346
1920.8328767123287,-0.3558475704639585
1920.9150684931508,-0.3593321467376684
1921.0,-0.3383371965241125
1921.0849315068492,-0.2761648368990321
1921.1616438356164,-0.1894528593913445
1921.2465753424658,-0.1412736763818739
1921.3287671232877,-0.1962380727748735
1921.4136986301369,-0.2516104137005774
1921.495890410959,-0.3355050514609075
1921.5808219178082,-0.357229223694519
1921.6657534246576,-0.4090036927898186
1921.7479452054795,-0.5070292452307253
1921.8328767123287,-0.5506021306074268
1921.9150684931508,-0.5559938074933115
1922.0,-0.523508369122863
1922.0849315068492,-0.4273092194986911
1922.1616438356164,-0.2931399753398309
1922.2465753424658,-0.2434981841754313
1922.3287671232877,-0.3382343803215325
1922.4136986301369,-0.433673706417259
1922.495890410959,-0.5782738363202774
1922.5808219178082,-0.6157174466734192
1922.6657534246576,-0.7049555095187205
1922.7479452054795,-0.8739115714933123
1922.8328767123287,-0.9490134499199172
1922.9150684931508,-0.9583065012865764
1923.0,-0.9023148582718838
1923.0846994535518,-0.7365067696553699
1923.1639344262296,-0.5052537283133789
1923.2486338797814,0.21404905913313
1923.3306010928961,0.2973276828304425
1923.4153005464482,0.381224398628422
1923.4972677595629,0.5083363188305459
1923.5819672131147,0.5412514290346663
1923.6666666666667,0.6196968739384281
1923.7486338797814,0.7682190743111618
1923.8333333333333,0.8342379913342295
1923.9153005464482,0.8424071237170655
1924.0,0.7931872145534787
1924.0849315068492,0.6474322657631523
1924.1616438356164,0.4441473990256432
1924.2465753424658,-0.4618516647390623
1924.3287671232877,-0.6415411767955466
1924.4136986301369,-0.8225643404308384
1924.495890410959,-1.0968325488092567
1924.5808219178082,-1.1678531760636273
1924.6657534246576,-1.3371141831744555
1924.7479452054795,-1.6575791540117817
1924.8328767123287,-1.8000275574518998
1924.9150684931508,-1.81765401844064
1925.0,-1.7114526780676862
1925.0849315068492,-1.3969585802407931
1925.1616438356164,-0.958332713352106
1925.2465753424658,0.2212039755210177
1925.3287671232877,0.3072663142781662
1925.4136986301369,0.3939674058075035
1925.495890410959,0.5253282358839958
1925.5808219178082,0.5593435838670738
1925.6657534246576,0.6404111874552519
1925.7479452054795,0.7938979689838928
1925.8328767123287,0.8621236690371309
1925.9150684931508,0.8705658671339555
1926.0,0.8197007074090671
1926.0849315068492,0.6690736770691226
1926.1616438356164,0.4589937034980668
1926.2465753424658,-0.1549326801037385
1926.3287671232877,-0.2152112929461824
1926.4136986301369,-0.2759372923181216
1926.495890410959,-0.3679432583793825
1926.5808219178082,-0.3917678257962498
1926.6657534246576,-0.4485480941613204
1926.7479452054795,-0.5560512182200914
1926.8328767123287,-0.6038369351643949
1926.9150684931508,-0.6097499047393174
1927.0,-0.5741236213440043
1927.0846994535518,-0.4686234853194717
1927.1639344262296,-0.3214821273722514
1927.2486338797814,-0.0284127921017462
1927.3306010928961,-0.0394671654833158
1927.4153005464482,-0.0506035841792966
1927.4972677595629,-0.0674763729548381
1927.5819672131147,-0.0718455123802727
1927.6666666666667,-0.0822583314153394
1927.7486338797814,-0.1019731127779603
1927.8333333333333,-0.1107364391469503
1927.9153005464482,-0.1118208067259771
1928.0,-0.1052873743810957
1928.0849315068492,-0.085939916959176
1928.1616438356164,-0.0589559597325681
1928.2465753424658,-0.0936410493536552
1928.3287671232877,-0.1300733408261175
1928.4136986301369,-0.1667760319590039
1928.495890410959,-0.2223842819615504
1928.5808219178082,-0.2367838101425551
1928.6657534246576,-0.2711017081401065
1928.7479452054795,-0.3360764141796529
1928.8328767123287,-0.3649580205378801
1928.9150684931508,-0.3685318093306723
1929.0,-0.346999344007836
1929.0849315068492,-0.2832352405425387
1929.1616438356164,-0.1943032530995161
1929.2465753424658,0.0626619519392011
1929.3287671232877,0.0870414149315526
1929.4136986301369,0.1116018217582889
1929.495890410959,0.1488132959262323
1929.5808219178082,0.1584490544856814
1929.6657534246576,0.1814136249365681
1929.7479452054795,0.2248928675894043
1929.8328767123287,0.2442196248399681
1929.9150684931508,0.2466111036104487
1930.0,0.2322021844825106
1930.0849315068492,0.1895330429642589
1930.1616438356164,0.1300222625802628
1930.2465753424658,0.3421301703280381
1930.3287671232877,0.4752404480635974
1930.4136986301369,0.6093386673324487
1930.495890410959,0.8125108890913318
1930.5808219178082,0.8651215023129382
1930.6657534246576,0.9905065590614954
1930.7479452054795,1.2279003879192718
1930.8328767123287,1.333423221878222
1930.9150684931508,1.3464805399757225
1931.0,1.2678087813897858
1931.0846994535518,1.034838051886259
1931.1639344262296,0.7099130727077276
1931.2486338797814,-0.110463684252336
1931.3306010928961,-0.1534410448178288
1931.4153005464482,-0.1967373824015972
1931.4972677595629,-0.262335666621022
1931.5819672131147,-0.2793220731740048
1931.6666666666667,-0.3198051890165914
1931.7486338797814,-0.3964526151388046
1931.8333333333333,-0.4305228083657767
1931.9153005464482,-0.4347386290930796
1932.0,-0.4093378516881507
1932.0849315068492,-0.3341185131561552
1932.1616438356164,-0.2292098748116908
1932.2465753424658,-0.0833163016801512
1932.3287671232877,-0.1157316132146794
1932.4136986301369,-0.1483875104734985
1932.495890410959,-0.1978644627833733
1932.5808219178082,-0.2106763165831897
1932.6657534246576,-0.2412103650835875
1932.7479452054795,-0.2990210394335187
1932.8328767123287,-0.3247181951676615
1932.9150684931508,-0.3278979423752871
1933.0,-0.3087396203665344
1933.0849315068492,-0.2520060690303574
1933.1616438356164,-0.1728796138489892
1933.2465753424658,-0.4738021408967304
1933.3287671232877,-0.6581411441071054
1933.4136986301369,-0.8438483073166576
1933.495890410959,-1.1252132437904148
1933.5808219178082,-1.1980715396676436
1933.6657534246576,-1.3717121989142798
1933.7479452054795,-1.7004692455104382
1933.8328767123287,-1.846603521231586
1933.9150684931508,-1.8646860693536464
1934.0,-1.7557367545054758
1934.0849315068492,-1.4331050780905938
1934.1616438356164,-0.9831297057988004
1934.2465753424658,-0.1191948368617412
1934.3287671232877,-0.1655691680822194
1934.4136986301369,-0.2122876885619398
1934.495890410959,-0.2830709223357049
1934.5808219178082,-0.301399950302262
1934.6657534246576,-0.3450828893710813
1934.7479452054795,-0.4277885995268274
1934.8328767123287,-0.4645517325965183
1934.9150684931508,-0.4691007757253109
1935.0,-0.441692297188367
1935.0846994535518,-0.3605275519976444
1935.1639344262296,-0.2473268370523487
1935.2486338797814,-0.0287608254741791
1935.3306010928961,-0.0399506058525107
1935.4153005464482,-0.0512234365329845
1935.4972677595629,-0.0683029031161442
1935.5819672131147,-0.0727255609118755
1935.6666666666667,-0.0832659284297639
1935.7486338797814,-0.1032221996755276
1935.8333333333333,-0.1120928695966405
1935.9153005464482,-0.1131905197880953
1936.0,-0.1065770582618364
1936.0849315068492,-0.086992610373424
1936.1616438356164,-0.0596781218283336
1936.2465753424658,-0.1559535119114041
1936.3287671232877,-0.2166292928998474
1936.4136986301369,-0.2777554081909694
1936.495890410959,-0.3703675899104597
1936.5808219178082,-0.3943491343847609
1936.6657534246576,-0.4515035207471193
1936.7479452054795,-0.5597149692755189
1936.8328767123287,-0.6078155402569188
1936.9150684931508,-0.6137674696395192
1937.0,-0.5779064491748254
1937.0849315068492,-0.4717111861151522
1937.1616438356164,-0.3236003323952192
1937.2465753424658,-0.130290777876577
1937.3287671232877,-0.1809821320266788
1937.4136986301369,-0.2320497162845954
1937.495890410959,-0.3094222169047429
1937.5808219178082,-0.3294575084858229
1937.6657534246576,-0.3772069266742412
1937.7479452054795,-0.4676117763702574
1937.8328767123287,-0.5077972183821973
1937.9150684931508,-0.5127697355100322
1938.0,-0.4828097801712442
1938.0849315068492,-0.3940893450795817
1938.1616438356164,-0.2703506866382333
1938.2465753424658,-0.4270519226313518
1938.3287671232877,-0.5932021337467884
1938.4136986301369,-0.76058550804931
1938.495890410959,-1.0141880706184725
1938.5808219178082,-1.0798574136803818
1938.6657534246576,-1.2363648900668462
1938.7479452054795,-1.53268336714628
1938.8328767123287,-1.664398524217844
1938.9150684931508,-1.6806968611712916
1939.0,-1.5824976122459462
1939.0846994535518,-1.2917001129902768
1939.1639344262296,-0.8861239636080129
1939.2486338797814,0.1082372711702723
1939.3306010928961,0.1503484162148614
1939.4153005464482,0.1927721092453145
1939.4972677595629,0.2570482496385979
1939.5819672131147,0.2736922924724744
1939.6666666666667,0.3133594646922796
1939.7486338797814,0.3884620497802648
1939.8333333333333,0.4218455528572353
1939.9153005464482,0.4259764030489054
1940.0,0.4010875823426117
1940.0849315068492,0.3273843015128857
1940.1616438356164,0.2245901134188588
1940.2465753424658,0.5074892182269504
1940.3287671232877,0.704934625398208
1940.4136986301369,0.9038454680085662
1940.495890410959,1.2052153001019692
1940.5808219178082,1.283253781621076
1940.6657534246576,1.4692401983280752
1940.7479452054795,1.8213716940784288
1940.8328767123287,1.9778960381886663
1940.9150684931508,1.9972642457544816
1941.0,1.8805686932311956
1941.0849315068492,1.5349980781867905
1941.1616438356164,1.0530296989946923
1941.2465753424658,0.4100310956385414
1941.3287671232877,0.5695591283996705
1941.4136986301369,0.7302711746868036
1941.495890410959,0.9737660076950588
1941.5808219178082,1.0368179956585506
1941.6657534246576,1.1870876200708536
1941.7479452054795,1.471595857538052
1941.8328767123287,1.598061299570208
1941.9150684931508,1.6137100406341305
1942.0,1.51942467744072
1942.0849315068492,1.2402173705304562
1942.1616438356164,0.8508060973733367
1942.2465753424658,-0.4397119546305623
1942.3287671232877,-0.6107877190052751
1942.4136986301369,-0.7831332039142745
1942.495890410959,-1.0442538606238978
1942.5808219178082,-1.111869983317212
1942.6657534246576,-1.2730171523362717
1942.7479452054795,-1.578120044619056
1942.8328767123287,-1.713739921503219
1942.9150684931508,-1.730521425623069
1943.0,-1.6294110420843186
1943.0846994535518,-1.3299927980180817
1943.1639344262296,-0.9123932698446432
1943.2486338797814,-0.1765425034127674
1943.3306010928961,-0.2452287044539462
1943.4153005464482,-0.3144246929580243
1943.4972677595629,-0.4192635401688857
1943.5819672131147,-0.4464111295069373
1943.6666666666667,-0.5111110412034655
1943.7486338797814,-0.6336085713134527
1943.8333333333333,-0.6880593824081331
1943.9153005464482,-0.6947970858459193
1944.0,-0.6542016914224187
1944.0849315068492,-0.533986523701267
1944.1616438356164,-0.3663220666599049
1944.2465753424658,-0.1575528171762909
1944.3287671232877,-0.2188508290769888
1944.4136986301369,-0.2806037934644154
1944.495890410959,-0.3741657142952684
1944.5808219178082,-0.398393189815737
1944.6657534246576,-0.4561336951432947
1944.7479452054795,-0.5654548534642562
1944.8328767123287,-0.6140486964180008
1944.9150684931508,-0.6200616629127583
1945.0,-0.5838328872232511
1945.0849315068492,-0.4765485903788571
1945.1616438356164,-0.3269188579543795
1945.2465753424658,-0.3666895904703723
1945.3287671232877,-0.5093550361498633
1945.4136986301369,-0.653079341607503
1945.495890410959,-0.8708360472505278
1945.5808219178082,-0.927223252734712
1945.6657534246576,-1.0616089313381196
1945.7479452054795,-1.3160438027222694
1945.8328767123287,-1.4291414717544395
1945.9150684931508,-1.443136094389512
1946.0,-1.3588169742435123
1946.0849315068492,-1.1091227093053373
1946.1616438356164,-0.7608733648107233
1946.2465753424658,-0.0265970418971621
1946.3287671232877,-0.0369449735936888
1946.4136986301369,-0.0473697074100861
1946.495890410959,-0.063164222372854
1946.5808219178082,-0.0672541472185606
1946.6657534246576,-0.0770015237928683
1946.7479452054795,-0.0954564107331347
1946.8328767123287,-0.103659707253937
1946.9150684931508,-0.1046747771502013
1947.0,-0.0985588708645109
1947.0846994535518,-0.0804478336312946
1947.1639344262296,-0.0551883153714467
1947.2486338797814,-0.305209857873136
1947.3306010928961,-0.423955798665702
1947.4153005464482,-0.5435830692009033
1947.4972677595629,-0.7248303554818588
1947.5819672131147,-0.7717635966180881
1947.6666666666667,-0.8836179686337152
1947.7486338797814,-1.0953939037877851
1947.8333333333333,-1.1895294461870471
1947.9153005464482,-1.2011777091768951
1948.0,-1.1309956605325997
1948.0849315068492,-0.9231655145615618
1948.1616438356164,-0.63330418307061
1948.2465753424658,-0.2220120723298079
1948.3287671232877,-0.3083888118618198
1948.4136986301369,-0.3954066376416084
1948.495890410959,-0.5272473518039759
1948.5808219178082,-0.5613869638021569
1948.6657534246576,-0.6427507215241004
1948.7479452054795,-0.7967982171088636
1948.8328767123287,-0.8652731575763423
1948.9150684931508,-0.8737461964992648
1949.0,-0.8226952174501283
1949.0849315068492,-0.6715179202252938
1949.1616438356164,-0.4606704877700401
1949.2465753424658,-0.3676969258061955
1949.3287671232877,-0.5107542886504187
1949.4136986301369,-0.6548734200733071
1949.495890410959,-0.8732283265649715
1949.5808219178082,-0.9297704337045304
1949.6657534246576,-1.0645252840712054
1949.7479452054795,-1.319659115129346
1949.8328767123287,-1.4330674754965749
1949.9150684931508,-1.447100542849627
1950.0,-1.3625497891055762
1950.0849315068492,-1.1121695874439126
1950.1616438356164,-0.7629635649319687
1950.2465753424658,-0.4445164868267418
1950.3287671232877,-0.6174615181369303
1950.4136986301369,-0.791690143639201
1950.495890410959,-1.0556639467985336
1950.5808219178082,-1.1240188800587192
1950.6657534246576,-1.2869268307752555
1950.7479452054795,-1.5953634433576207
1950.8328767123287,-1.7324651768482962
1950.9150684931508,-1.749430044818037
1951.0,-1.647214874184089
1951.0846994535518,-1.344525023379417
1951.1639344262296,-0.92236257541931
1951.2486338797814,0.0838874295921452
1951.3306010928961,0.116524946011192
1951.4153005464482,0.1494046973542612
1951.4972677595629,0.1992208110034504
1951.5819672131147,0.2121204892405246
1951.6666666666667,0.2428638466878282
1951.7486338797814,0.3010708095079221
1951.8333333333333,0.3269441175988385
1951.9153005464482,0.3301456617699243
1952.0,0.3108560106908036
1952.0849315068492,0.2537335544937384
1952.1616438356164,0.1740646925297851
1952.2465753424658,-0.0203490392785389
1952.3287671232877,-0.0282661027383941
1952.4136986301369,-0.0362419264679051
1952.495890410959,-0.0483260975800741
1952.5808219178082,-0.0514552441089757
1952.6657534246576,-0.0589128309165696
1952.7479452054795,-0.0730324168720493
1952.8328767123287,-0.0793086487838815
1952.9150684931508,-0.0800852651184879
1953.0,-0.0754060674200154
1953.0849315068492,-0.061549556253895
1953.1616438356164,-0.0422238383333069
1953.2465753424658,0.0728764371135376
1953.3287671232877,0.1012299809569817
1953.4136986301369,0.1297939641748714
1953.495890410959,0.173071257223983
1953.5808219178082,0.1842777346950371
1953.6657534246576,0.2109857452582457
1953.7479452054795,0.2615525117708506
1953.8328767123287,0.2840297115035674
1953.9150684931508,0.2868110237166691
1954.0,0.2700533157901736
1954.0849315068492,0.2204287044860024
1954.1616438356164,0.1512171094108947
1954.2465753424658,-0.321781133506299
1954.3287671232877,-0.4469743487378537
1954.4136986301369,-0.5730967452401388
1954.495890410959,-0.7641847973458107
1954.5808219178082,-0.8136662644163066
1954.6657534246576,-0.9315937352576464
1954.7479452054795,-1.1548679798646428
1954.8328767123287,-1.2541145826695088
1954.9150684931508,-1.266395284526166
1955.0,-1.1924027230737684
1955.0846994535518,-0.9732885030634244
1955.1639344262296,-0.6676892394722298
1955.2486338797814,-0.56547620024187
1955.3306010928961,-0.785482211389246
1955.4153005464482,-1.0071211022787725
1955.4972677595629,-1.342926201971544
1955.5819672131147,-1.4298815547497687
1955.6666666666667,-1.637119242642957
1955.7486338797814,-2.029486160107888
1955.8333333333333,-2.203895365611887
1955.9153005464482,-2.225476632812159
1956.0,-2.0954471558184564
1956.0849315068492,-1.710390781629306
1956.1616438356164,-1.1733514950519917
1956.2465753424658,-0.2760399872860294
1956.3287671232877,-0.3834370032771457
1956.4136986301369,-0.4916311175423713
1956.495890410959,-0.6555560279278625
1956.5808219178082,-0.6980037108985808
1956.6657534246576,-0.7991678071182862
1956.7479452054795,-0.9907036469328556
1956.8328767123287,-1.0758423580745409
1956.9150684931508,-1.08637735976167
1957.0,-1.0229028312831978
1957.0849315068492,-0.8349356691106536
1957.1616438356164,-0.5727773010387667
1957.2465753424658,0.3754801009079859
1957.3287671232877,0.5215656111923207
1957.4136986301369,0.6687353648985553
1957.495890410959,0.8917122694334001
1957.5808219178082,0.9494512240024732
1957.6657534246576,1.0870584794957885
1957.7479452054795,1.3475928215241042
1957.8328767123287,1.463401738068978
1957.9150684931508,1.4777318484831994
1958.0,1.3913913780589358
1958.0849315068492,1.1357112872364326
1958.1616438356164,0.7791134933251194
1958.2465753424658,0.103051605721329
1958.3287671232877,0.1431451988864955
1958.4136986301369,0.1835363658121605
1958.495890410959,0.24473302575638
1958.5808219178082,0.2605796497628862
1958.6657534246576,0.2983463612429344
1958.7479452054795,0.3698507691373686
1958.8328767123287,0.4016348630958423
1958.9150684931508,0.405567803575986
1959.0,0.3818714103598361
1959.0846994535518,0.3116992658266934
1959.1639344262296,0.2138299641769376
1959.2486338797814,-0.0597688203187339
1959.3306010928961,-0.0830226721053953
1959.4153005464482,-0.1064491134650023
1959.4972677595629,-0.1419425164712951
1959.5819672131147,-0.1511333875525728
1959.6666666666667,-0.1730376730479833
1959.7486338797814,-0.2145094587375423
1959.8333333333333,-0.2329438905690551
1959.9153005464482,-0.2352249536464966
1960.0,-0.2214813010520083
1960.0849315068492,-0.1807822137488634
1960.1616438356164,-0.124019073921208
1960.2465753424658,-0.0483935209201164
1960.3287671232877,-0.0672216616950208
1960.4136986301369,-0.08618954451376
1960.495890410959,-0.1149277851507895
1960.5808219178082,-0.1223694346525532
1960.6657534246576,-0.1401048607946365
1960.7479452054795,-0.173683668568649
1960.8328767123287,-0.1886096292573721
1960.9150684931508,-0.1904565566882565
1961.0,-0.1793286184789472
1961.0849315068492,-0.1463754478737538
1961.1616438356164,-0.1004155614297489
1961.2465753424658,-0.1507020137368269
1961.3287671232877,-0.2093346297513204
1961.4136986301369,-0.2684024157433069
1961.495890410959,-0.3578960225921024
1961.5808219178082,-0.3810700248989538
1961.6657534246576,-0.4362998239149143
1961.7479452054795,-0.5408674159026668
1961.8328767123287,-0.5873482730500594
1961.9150684931508,-0.593099780230525
1962.0,-0.5584463252845595
1962.0849315068492,-0.4558270267752932
1962.1616438356164,-0.3127035816004601
1962.2465753424658,-0.1639610405204346
1962.3287671232877,-0.2277522566548094
1962.4136986301369,-0.2920169297825168
1962.495890410959,-0.3893843407082903
1962.5808219178082,-0.4145972322751519
1962.6657534246576,-0.4746862456190955
1962.7479452054795,-0.5884538772644745
1962.8328767123287,-0.6390242015301933
