time,NINO3.4
1962.9150684931508,-0.6452817363732029
1963.0,-0.6075794098436401
1963.0846994535518,-0.495931485945031
1963.1639344262296,-0.3402157897054627
1963.2486338797814,0.2472049581083134
1963.3306010928961,0.3433833237866596
1963.4153005464482,0.4402755231649589
1963.4972677595629,0.5870769014839807
1963.5819672131147,0.6250905160828627
1963.6666666666667,0.7156870503528935
1963.7486338797814,0.8872151312049592
1963.8333333333333,0.9634602858584688
1963.9153005464482,0.9728948053871166
1964.0,0.9160508013435772
1964.0849315068492,0.7477186154619194
1964.1616438356164,0.5129452080504688
1964.2465753424658,-0.2781059878139815
1964.3287671232877,-0.3863068086955399
1964.4136986301369,-0.4953106936733024
1964.495890410959,-0.6604624877242025
1964.5808219178082,-0.7032278671862519
1964.6657534246576,-0.8051491184770562
1964.7479452054795,-0.9981184938821362
1964.8328767123287,-1.0838944193053364
1964.9150684931508,-1.0945082694204111
1965.0,-1.0305586706065235
1965.0849315068492,-0.8411846823429329
1965.1616438356164,-0.5770642096782707
1965.2465753424658,0.4297367593803767
1965.3287671232877,0.5969315418207997
1965.4136986301369,0.765367240233547
1965.495890410959,1.0205641791385824
1965.5808219178082,1.0866463794110404
1965.6657534246576,1.244137804122829
1965.7479452054795,1.5423192086228348
1965.8328767123287,1.674862446954238
1965.9150684931508,1.6912632500755722
1966.0,1.5924466313685457
1966.0849315068492,1.299820914579712
1966.1616438356164,0.891694944689253
1966.2465753424658,-0.0906951704330969
1966.3287671232877,-0.1259813286635979
1966.4136986301369,-0.1615293799789851
1966.495890410959,-0.2153882351101333
1966.5808219178082,-0.2293347646668466
1966.6657534246576,-0.2625730466946213
1966.7479452054795,-0.3255036960067758
1966.8328767123287,-0.3534767081539189
1966.9150684931508,-0.3569380681652752
1967.0,-0.3360829984519503
1967.0846994535518,-0.274324867042533
1967.1639344262296,-0.1881906148767212
1967.2486338797814,-0.1375651801627264
1967.3306010928961,-0.1910867369451804
1967.4153005464482,-0.2450055295367045
1967.4972677595629,-0.3266978961102925
1967.5819672131147,-0.3478517992558774
1967.6666666666667,-0.3982671657369767
1967.7486338797814,-0.4937195042578018
1967.8333333333333,-0.5361485822047308
1967.9153005464482,-0.5413987251979735
1968.0,-0.5097660438906917
1968.0849315068492,-0.4160921643083506
1968.1616438356164,-0.2854449218941329
1968.2465753424658,0.1744829442542824
1968.3287671232877,0.2423678465051912
1968.4136986301369,0.3107565889971245
1968.495890410959,0.4143723777163245
1968.5808219178082,0.4412032610760926
1968.6657534246576,0.5051483783570447
1968.7479452054795,0.6262168423489429
1968.8328767123287,0.6800324258666427
1968.9150684931508,0.6866915267098457
1969.0,0.6465697214490735
1969.0849315068492,0.527756993621334
1969.1616438356164,0.3620485237296759
1969.2465753424658,0.1452921550904208
1969.3287671232877,0.2018199938903156
1969.4136986301369,0.2587673810578322
1969.495890410959,0.3450483714935883
1969.5808219178082,0.3673904799614463
1969.6657534246576,0.4206376551335906
1969.7479452054795,0.5214515090151179
1969.8328767123287,0.5662638093815088
1969.9150684931508,0.5718088505693936
1970.0,0.5383993756354978
1970.0849315068492,0.4394638759392849
1970.1616438356164,0.3014782360809397
1970.2465753424658,-0.3369640701680239
1970.3287671232877,-0.4680644081591582
1970.4136986301369,-0.6001377699553165
1970.495890410959,-0.8002421300101803
1970.5808219178082,-0.8520583330307746
1970.6657534246576,-0.975550099394824
1970.7479452054795,-1.209359326824224
1970.8328767123287,-1.3132887861653268
1970.9150684931508,-1.3261489412559864
1971.0,-1.2486651111834273
1971.0846994535518,-1.019212195153681
1971.1639344262296,-0.6991935210382705
1971.2486338797814,-0.2877727157978879
1971.3306010928961,-0.3997345053350261
1971.4153005464482,-0.5125272727944339
1971.4972677595629,-0.6834196029686052
1971.5819672131147,-0.7276714707067168
1971.6666666666667,-0.8331354181463957
1971.7486338797814,-1.0328122451814383
1971.8333333333333,-1.1215696689360894
1971.9153005464482,-1.1325524474684587
1972.0,-1.0663800149023284
1972.0849315068492,-0.8704235476128057
1972.1616438356164,-0.597122471595087
1972.2465753424658,0.5206239936037139
1972.3287671232877,0.7231796592380554
1972.4136986301369,0.927238688536631
1972.495890410959,1.2364085386554604
1972.5808219178082,1.316466802839268
1972.6657534246576,1.5072668977857977
1972.7479452054795,1.868512218881888
1972.8328767123287,2.029087707385037
1972.9150684931508,2.048957200587454
1973.0,1.9292413477015
1973.0849315068492,1.5747267152427424
1973.1616438356164,1.0802840879838411
1973.2465753424658,-0.5521592208172602
1973.3287671232877,-0.7669840846016052
1973.4136986301369,-0.9834033737671212
1973.495890410959,-1.3113002545085477
1973.5808219178082,-1.3962078064362466
1973.6657534246576,-1.5985650413156798
1973.7479452054795,-1.981691707529465
1973.8328767123287,-2.1519935716455048
1973.9150684931508,-2.1730665994342155
1974.0,-2.0460993200519724
1974.0849315068492,-1.6701110336270788
1974.1616438356164,-1.1457190364078278
1974.2465753424658,-0.2639209427429161
1974.3287671232877,-0.3666028838153934
1974.4136986301369,-0.4700469279803611
1974.495890410959,-0.6267750068117734
1974.5808219178082,-0.6673590997797106
1974.6657534246576,-0.7640817663344449
1974.7479452054795,-0.94720856586055
1974.8328767123287,-1.028609413358588
1974.9150684931508,-1.03868189453931
1975.0,-0.9779941023070856
1975.0846994535518,-0.7982793039801145
1975.1639344262296,-0.5476305326563283
1975.2486338797814,-0.4607223942578214
1975.3306010928961,-0.6399725486649863
1975.4153005464482,-0.8205530937482164
1975.4972677595629,-1.0941506907262415
1975.5819672131147,-1.1649976659099566
1975.6666666666667,-1.333844814040622
1975.7486338797814,-1.6535262180761638
1975.8333333333333,-1.7956263218577853
1975.9153005464482,-1.81320968450218
1976.0,-1.7072680163311644
1976.0849315068492,-1.393542885963555
1976.1616438356164,-0.9559895003098678
1976.2465753424658,0.1875471522559713
1976.3287671232877,0.2605148577973136
1976.4136986301369,0.3340241280331307
1976.495890410959,0.4453980287091872
1976.5808219178082,0.4742378433291375
1976.6657534246576,0.5429707770721578
1976.7479452054795,0.6731041018319377
1976.8328767123287,0.7309490647242937
1976.9150684931508,0.7381067580166992
1977.0,0.6949808791396194
1977.0849315068492,0.5672721861720003
1977.1616438356164,0.3891564868656935
1977.2465753424658,0.1934761485271394
1977.3287671232877,0.2687506086572149
1977.4136986301369,0.3445837541632338
1977.495890410959,0.4594785584300446
1977.5808219178082,0.4892300965887746
1977.6657534246576,0.5601359095409263
1977.7479452054795,0.6943831863814202
1977.8328767123287,0.754056823104166
1977.9150684931508,0.761440795155435
1978.0,0.7169515621992482
1978.0849315068492,0.5852055679167718
1978.1616438356164,0.4014590322883958
1978.2465753424658,-0.0791620252983045
1978.3287671232877,-0.1099610605411287
1978.4136986301369,-0.1409886855414031
1978.495890410959,-0.1879986424340338
1978.5808219178082,-0.200171677892482
1978.6657534246576,-0.2291832527116268
1978.7479452054795,-0.2841113997022361
1978.8328767123287,-0.3085272565189497
1978.9150684931508,-0.3115484567380688
1979.0,-0.2933453975414165
1979.0846994535518,-0.2394406665875814
1979.1639344262296,-0.1642595757264051
1979.2486338797814,0.1452047786248285
1979.3306010928961,0.2016986224526008
1979.4153005464482,0.2586117623380647
1979.4972677595629,0.3448408647142942
1979.5819672131147,0.3671695369820312
1979.6666666666667,0.4203846901226596
1979.7486338797814,0.5211379161042881
1979.8333333333333,0.5659232670430333
1979.9153005464482,0.5714649735285025
1980.0,0.5380755905385606
1980.0849315068492,0.4391995891289529
1980.1616438356164,0.3012969317104086
1980.2465753424658,0.0144965466682693
1980.3287671232877,0.0201366203027274
1980.4136986301369,0.0258185544387868
1980.495890410959,0.0344272532612252
1980.5808219178082,0.0366564405003454
1980.6657534246576,0.0419691854269804
1980.7479452054795,0.0520279028896825
1980.8328767123287,0.0564990569115194
1980.9150684931508,0.0570523142316247
1981.0,0.0537188788356105
1981.0849315068492,0.0438475744447979
1981.1616438356164,0.0300800364348301
1981.2465753424658,-0.0334745445207871
1981.3287671232877,-0.0464982597750164
1981.4136986301369,-0.0596186367554196
1981.495890410959,-0.0794973208718599
1981.5808219178082,-0.0846448245628206
1981.6657534246576,-0.0969126922587525
1981.7479452054795,-0.1201396712926109
1981.8328767123287,-0.1304641884199127
1981.9150684931508,-0.1317417365986009
1982.0,-0.1240443701757902
1982.0849315068492,-0.1012501540172774
1982.1616438356164,-0.069458991983836
1982.2465753424658,0.5133004586931623
1982.3287671232877,0.7130068059963701
1982.4136986301369,0.9141953693862636
1982.495890410959,1.219016176398258
1982.5808219178082,1.2979482737134007
1982.6657534246576,1.4860644140718888
1982.7479452054795,1.842228154693733
1982.8328767123287,2.0005448533403256
1982.9150684931508,2.0201348455421924
1983.0,1.9021030165174675
1983.0846994535518,1.552575285006439
1983.1639344262296,1.065087903541975
1983.2486338797814,-0.1548551385095059
1983.3306010928961,-0.2151035827668921
1983.4153005464482,-0.2757991896432034
1983.4972677595629,-0.3677591080321299
1983.5819672131147,-0.391571751593177
1983.6666666666667,-0.4483236022446508
1983.7486338797814,-0.5557729225247812
1983.8333333333333,-0.6035347234000478
1983.9153005464482,-0.6094447336181248
1984.0,-0.5738362806689717
1984.0849315068492,-0.4683889459561677
1984.1616438356164,-0.3213212301576867
1984.2465753424658,-0.2593446376739691
1984.3287671232877,-0.3602461065999937
1984.4136986301369,-0.4618964639936708
1984.495890410959,-0.6159069278675571
1984.5808219178082,-0.6557873055924462
1984.6657534246576,-0.7508328319223986
1984.7479452054795,-0.9307842710840644
1984.8328767123287,-1.010773653818638
1984.9150684931508,-1.020671481384512
1985.0,-0.9610359961360728
1985.0849315068492,-0.7844373951597211
1985.1616438356164,-0.5381347936806363
1985.2465753424658,-0.1328040885689003
1985.3287671232877,-0.1844732795580337
1985.4136986301369,-0.2365259581383444
1985.495890410959,-0.3153909752379363
1985.5808219178082,-0.3358127478376671
1985.6657534246576,-0.3844832528845801
1985.7479452054795,-0.4766320132324623
1985.8328767123287,-0.5175926329103152
1985.9150684931508,-0.5226610699541168
1986.0,-0.4921231867118985
1986.0849315068492,-0.4016913333466059
1986.1616438356164,-0.2755657546766518
1986.2465753424658,0.2746348823282925
1986.3287671232877,0.3814852236107952
1986.4136986301369,0.4891286057598275
1986.495890410959,0.6522191018760535
1986.5808219178082,0.6944507166952949
1986.6657534246576,0.795099865154928
1986.7479452054795,0.985660744925651
1986.8328767123287,1.0703660810831657
1986.9150684931508,1.080847457267534
1987.0,1.017696028262917
1987.0846994535518,0.8306856607709446
1987.1639344262296,0.5698617371261556
1987.2486338797814,0.3702229999348911
1987.3306010928961,0.5142631654022471
1987.4153005464482,0.6593723937875707
1987.4972677595629,0.8792273962589688
1987.5819672131147,0.9361579470976804
1987.6666666666667,1.0718385619114776
1987.7486338797814,1.32872515978587
1987.8333333333333,1.4429126344317222
1987.9153005464482,1.457042108814311
1988.0,1.3719104922547058
1988.0849315068492,1.1198101811622427
1988.1616438356164,0.7682051168385731
1988.2465753424658,-0.5379668384781121
1988.3287671232877,-0.747269967791972
1988.4136986301369,-0.9581265402960558
1988.495890410959,-1.2775953486195144
1988.5808219178082,-1.3603204857744324
1988.6657534246576,-1.557476446930227
1988.7479452054795,-1.930755446155528
1988.8328767123287,-2.0966799693208413
1988.9150684931508,-2.117211348150076
1989.0,-1.9935075625312568
1989.0849315068492,-1.627183462295421
1989.1616438356164,-1.1162701347053936
1989.2465753424658,-0.0851916052358448
1989.3287671232877,-0.1183365284760508
1989.4136986301369,-0.1517274526024681
1989.495890410959,-0.2023180441728539
1989.5808219178082,-0.2154182702899877
1989.6657534246576,-0.2466395865707335
1989.7479452054795,-0.305751477621109
1989.8328767123287,-0.3320270311783387
1989.9150684931508,-0.3352783489084721
1990.0,-0.3156888067344022
1990.0849315068492,-0.2576782828442069
1990.1616438356164,-0.1767708301898508
1990.2465753424658,0.0542739177602548
1990.3287671232877,0.0753899048710599
1990.4136986301369,0.0966626143705349
1990.495890410959,0.1288928980790342
1990.5808219178082,0.1372387978065218
1990.6657534246576,0.1571292922689401
1990.7479452054795,0.1947883304410644
1990.8328767123287,0.2115279754908589
1990.9150684931508,0.2135993268946645
1991.0,0.2011192098928408
1991.0846994535518,0.1641618313561934
1991.1639344262296,0.1126172640317755
1991.2486338797814,0.4086280995872366
1991.3306010928961,0.5676102781377533
1991.4153005464482,0.7277724188964123
1991.4972677595629,0.970434089998516
1991.5819672131147,1.0332703341048204
1991.6666666666667,1.1830257836364275
1991.7486338797814,1.466560524366486
1991.8333333333333,1.592593241862174
1991.9153005464482,1.608188437909257
1992.0,1.5142256892532884
1992.0849315068492,1.2359737409810825
1992.1616438356164,0.8478949093982346
1992.2465753424658,0.1067974297490942
1992.3287671232877,0.1483483854035327
1992.4136986301369,0.1902077313305882
1992.495890410959,0.2536288293865041
1992.5808219178082,0.2700514625153042
1992.6657534246576,0.3091909566348991
1992.7479452054795,0.3832944790924424
1992.8328767123287,0.4162338934558436
1992.9150684931508,0.4203097924357329
1993.0,0.3957520587440114
1993.0849315068492,0.3230292261043402
1993.1616438356164,0.2216024720584364
1993.2465753424658,0.1794973739272984
1993.3287671232877,0.249333206509258
1993.4136986301369,0.3196873590939512
1993.495890410959,0.4262809407875138
1993.5808219178082,0.4538829114202957
1993.6657534246576,0.5196657343572849
1993.7479452054795,0.6442135601911216
1993.8328767123287,0.6995757387643734
1993.9150684931508,0.7064262141456807
1994.0,0.665151356523863
1994.0849315068492,0.5429240939947653
1994.1616438356164,0.3724533622554171
1994.2465753424658,0.2756845854491476
1994.3287671232877,0.3829433276447382
1994.4136986301369,0.4909981418493903
1994.495890410959,0.6547119987029838
1994.5808219178082,0.6971050302275567
1994.6657534246576,0.7981388775439184
1994.7479452054795,0.9894281147196162
1994.8328767123287,1.0744572096617535
1994.9150684931508,1.084978647520729
1995.0,1.021585842578902
1995.0846994535518,0.8338606883681983
1995.1639344262296,0.5720398495306905
1995.2486338797814,-0.1993371140817486
1995.3306010928961,-0.2768918605485262
1995.4153005464482,-0.3550222166259356
1995.4972677595629,-0.4733975247963938
1995.5819672131147,-0.5040503251606844
1995.6666666666667,-0.577104085187955
1995.7486338797814,-0.7154181096423122
1995.8333333333333,-0.7768994375560021
1995.9153005464482,-0.7845070919897152
1996.0,-0.7386701484041192
1996.0849315068492,-0.6029331777644769
1996.1616438356164,-0.4136204153722596
1996.2465753424658,-0.0958686733103876
1996.3287671232877,-0.1331676514105937
1996.4136986301369,-0.1707434617001801
1996.495890410959,-0.2276745746004906
1996.5808219178082,-0.2424166527012479
1996.6657534246576,-0.2775509380871478
1996.7479452054795,-0.3440713253504138
1996.8328767123287,-0.3736399953273913
1996.9150684931508,-0.3772988008685655
1997.0,-0.3552541004102652
1997.0849315068492,-0.289973114707538
1997.1616438356164,-0.1989255270324024
1997.2465753424658,0.6815943547625826
1997.3287671232877,0.9467776730839292
1997.4136986301369,1.2139291761207065
1997.495890410959,1.6186904377850873
1997.5808219178082,1.7235017057830615
1997.6657534246576,1.9732947794820608
1997.7479452054795,2.446232589818382
1997.8328767123287,2.6564559906251817
1997.9150684931508,2.6824688800907976
1998.0,2.525738398005556
1998.0849315068492,2.0616123201964185
1998.1616438356164,1.4142942794720603
1998.2465753424658,-0.4385121632179266
1998.3287671232877,-0.609121132840199
1998.4136986301369,-0.7809963584564437
1998.495890410959,-1.0414045252774415
1998.5808219178082,-1.1088361516373972
1998.6657534246576,-1.269543616919673
1998.7479452054795,-1.5738140100486904
1998.8328767123287,-1.7090638365806743
1998.9150684931508,-1.7257995509412922
1999.0,-1.6249650556712607
1999.0846994535518,-1.3263637997133386
1999.1639344262296,-0.9099037273189552
1999.2486338797814,-0.4391590470786911
1999.3306010928961,-0.6100196954415038
1999.4153005464482,-0.782148467752327
1999.4972677595629,-1.0429407831887056
1999.5819672131147,-1.1104718832564766
1999.6666666666667,-1.2714164207896852
1999.7486338797814,-1.5761356671618585
1999.8333333333333,-1.711585011374977
1999.9153005464482,-1.7283454139071586
2000.0,-1.627362169724167
2000.0849315068492,-1.3283204235142396
2000.1616438356164,-0.9112459980366764
2000.2465753424658,-0.2503409945235954
2000.3287671232877,-0.3477394767377815
2000.4136986301369,-0.4458608483298273
2000.495890410959,-0.5945245455592179
2000.5808219178082,-0.6330203999989624
2000.6657534246576,-0.7247662398199145
2000.7479452054795,-0.8984703219622125
2000.8328767123287,-0.9756827208947684
2000.9150684931508,-0.9852369265212558
2001.0,-0.9276718007492726
2001.0849315068492,-0.757204156627503
2001.1616438356164,-0.5194524191671076
2001.2465753424658,0.0133195160534271
2001.3287671232877,0.018501650325523
2001.4136986301369,0.0237222462834149
2001.495890410959,0.0316319715985873
2001.5808219178082,0.0336801625158453
2001.6657534246576,0.0385615451621667
2001.7479452054795,0.0478035565037095
2001.8328767123287,0.0519116802613183
2001.9150684931508,0.0524200164827267
2002.0,0.049357235581434
2002.0849315068492,0.0402874205206178
2002.1616438356164,0.0276377220968327
2002.2465753424658,0.4558476081067029
2002.3287671232877,0.6332011623459999
2002.4136986301369,0.811871030736921
2002.495890410959,1.082573761319584
2002.5808219178082,1.1526711227276747
2002.6657534246576,1.319731742246704
2002.7479452054795,1.6360306788776104
2002.8328767123287,1.7766272577022932
2002.9150684931508,1.794024575271004
2003.0,1.6892038488715695
2003.0846994535518,1.3787981640960016
2003.1639344262296,0.9458744192224108
2003.2486338797814,0.111551091203862
2003.3306010928961,0.1549515218575333
2003.4153005464482,0.1986740695463046
2003.4972677595629,0.2649181047267913
2003.5819672131147,0.2820717258416655
2003.6666666666667,0.3229533583721991
2003.7486338797814,0.4003553034528011
2003.8333333333333,0.4347608844156215
2003.9153005464482,0.4390182057754289
2004.0,0.4133673825557942
2004.0849315068492,0.337407583191241
2004.1616438356164,0.2314662218900598
2004.2465753424658,0.2864007727939032
2004.3287671232877,0.3978287897201001
2004.4136986301369,0.5100838229200699
2004.495890410959,0.6801614318786908
2004.5808219178082,0.7242023309007856
2004.6657534246576,0.8291634838887344
2004.7479452054795,1.0278883609616376
2004.8328767123287,1.1162226378372169
2004.9150684931508,1.12715305648505
2005.0,1.061296097905618
2005.0849315068492,0.8662738439366251
2005.1616438356164,0.5942757180550388
2005.2465753424658,-0.0675824269353669
2005.3287671232877,-0.0938762659463623
2005.4136986301369,-0.1203652572481541
2005.495890410959,-0.1604987298944004
2005.5808219178082,-0.17089112797103
2005.6657534246576,-0.1956589712406586
2005.7479452054795,-0.2425523834127125
2005.8328767123287,-0.2633967573806846
2005.9150684931508,-0.2659760249309567
2006.0,-0.250435658024954
2006.0849315068492,-0.2044159594708773
2006.1616438356164,-0.1402321470822943
2006.2465753424658,0.2424069881196912
2006.3287671232877,0.3367186399763944
2006.4136986301369,0.4317302708244097
2006.495890410959,0.5756823996265411
2006.5808219178082,0.612958212753316
2006.6657534246576,0.7017963702665572
2006.7479452054795,0.8699952841373783
2006.8328767123287,0.9447606061588694
2006.9150684931508,0.9540120122827462
2007.0,0.898271286375378
2007.0846994535518,0.7332062387508157
2007.1639344262296,0.5029895189216311
2007.2486338797814,-0.3613795051550755
2007.3306010928961,-0.5019789917569415
2007.4153005464482,-0.6436220046344376
2007.4972677595629,-0.8582253437380437
2007.5819672131147,-0.91379599789491
2007.6666666666667,-1.0462356179324803
2007.7486338797814,-1.2969859809222055
2007.8333333333333,-1.4084458661526822
2007.9153005464482,-1.4222378306210683
2008.0,-1.3391397479228777
2008.0849315068492,-1.093061341967395
2008.1616438356164,-0.749855046902928
